   1 	    77.6666 
   2 	    80.4254 
   3 	    83.1369 
   4 	    85.8575 
   5 	    88.6823 
   6 	    91.4309 
   7 	    94.2288 
   8 	    96.9611 
   9 	    99.7394 
  10 	   102.5135 
  11 	   105.3844 
  12 	   107.9672 
  13 	   110.8208 
  14 	   113.6066 
  15 	   116.2723 
  16 	   119.0374 
  17 	   121.7174 
  18 	   124.5782 
  19 	   127.3840 
  20 	   130.1320 
  21 	   132.8293 
  22 	   135.6738 
  23 	   138.5057 
  24 	   141.1604 
  25 	   144.0051 
  26 	   146.7294 
